contrast	feature_id	we.ep	we.eBH	wi.ep	wi.eBH	rab.all	rab.win.feces	rab.win.saliva	diff.btw	diff.win	effect	overlap	significant	status	detail
feces_vs_saliva	PWY-6277	0.493186869120545	0.994754042292819	0.686755952380952	0.998976296622902	6.20836922758654	6.1989458374972	6.22188274035414	-0.138009503002817	0.72987380767506	-0.103149093887007	0.440625049010451	no	ok	
feces_vs_saliva	PWY-6122	0.492967856964767	0.994758404493711	0.685453869047619	0.998976296622902	6.20711390608126	6.19824700993068	6.21821322616063	-0.161478283051648	0.706859866781834	-0.127339047568531	0.439252386313525	no	ok	
feces_vs_saliva	PWY-6126	0.284699663730648	0.994831190450738	0.413008432539683	0.999242800178609	5.55644051183514	5.52211929637997	5.59278182504645	0.359218828919471	0.924935769958615	0.419233963593483	0.312500177555908	no	ok	
feces_vs_saliva	PWY-7052	0.24665464136369	0.995024239192193	0.41046626984127	1	-0.298194021318424	-1.55565298543763	-0.12358999928651	1.39231175611253	1.91898922168768	0.706652846517261	0.309375181513484	no	ok	
feces_vs_saliva	PWY-6700	0.506363506989144	0.995249958783713	0.68297371031746	0.99416162073835	6.21643142438134	6.18289508564368	6.23464171449175	-0.127637541878774	0.738084548390988	-0.111590353056923	0.426791337762226	no	ok	
feces_vs_saliva	PWY-6386	0.50298711845832	0.995395593051318	0.726128472222222	0.99661702462301	6.32938962421844	6.36945150836922	6.26705744185896	-0.102211172807415	0.871173265854911	-0.088937430077018	0.450000041100971	no	ok	
feces_vs_saliva	PWY-5347	0.504903802601169	0.995579665039663	0.667410714285714	0.984960312633931	5.43823578009449	5.54683820801665	5.26140361790662	-0.168014721381655	1.09433125612151	-0.161303443282424	0.415625070676933	no	ok	
feces_vs_saliva	PWY-7255	0.805735402006355	0.995779447688075	0.651351686507937	0.970222660861773	-8.90733962648316	-7.21972154229123	-9.75874169774639	-1.15638868723547	6.26121339709174	-0.214125961895415	0.431250057026856	no	ok	
feces_vs_saliva	P23-PWY	0.270886397233149	0.996692616864016	0.48139880952381	1	4.90405882742938	4.12697934261698	4.93722228137301	0.739430686346517	0.927540118337601	0.567502850613643	0.352025053279063	no	ok	
feces_vs_saliva	PWY-5189	0.535418985603672	0.996911864721973	0.359375	0.864510492108557	4.72018952020199	5.03456218988821	4.60260582740317	-0.443962242884256	0.881178696854275	-0.455944014149697	0.345794530344151	no	ok	
feces_vs_saliva	METHGLYUT-PWY	0.236458834139463	0.996962616671995	0.688244047619048	1	2.04418306985607	1.85208886647087	2.19240949201351	1.29061462959427	4.16807152543183	0.33357858834943	0.396875087651635	no	ok	
feces_vs_saliva	PANTOSYN-PWY	0.541080286092901	0.997183854487537	0.916852678571429	1	5.52319941377084	5.51722039373788	5.53346361429917	0.0373926426595306	0.667046928313449	0.0465941606759027	0.471875022960754	no	ok	
feces_vs_saliva	PWY-6609	0.525856652235002	0.997752494961135	0.723648313492063	1	6.25448714279044	6.12806414810701	6.35278316716591	-0.131513407305022	0.788855532883369	-0.104296196461846	0.443750046362987	no	ok	
feces_vs_saliva	PWY-5178	0.742450486669573	0.998098903684665	0.86656746031746	0.992883355441007	-8.19273489527576	-8.02631899785325	-8.28143848228505	0.187544914548807	4.60224121391121	0.0390422772754856	0.475000020395972	no	ok	
feces_vs_saliva	METSYN-PWY	0.531058562560259	0.998297435130476	0.73077876984127	0.994761348792654	5.33676017725271	5.44110284758631	5.17021944071271	-0.0900385523103355	1.00956689224482	-0.0761953860381053	0.451713435057415	no	ok	
feces_vs_saliva	PWY-5265	0.546684541060298	0.998603491609939	0.526785714285714	0.980961616212228	5.01931168059452	5.09057847593789	4.94160339160383	-0.234565365747608	1.03119380582196	-0.205424603736264	0.414330289448337	no	ok	
feces_vs_saliva	GLCMANNANAUT-PWY	0.531366601556532	0.998671623766587	0.560019841269841	0.993519624889137	4.90765936499246	5.04958259868095	4.85373838163207	-0.17418713045469	1.04834398391648	-0.141329307651557	0.395638717528756	no	ok	
feces_vs_saliva	COA-PWY	0.544732641475508	0.998908613406873	0.843625992063492	1	6.09153878098508	6.04443967125391	6.13133583683315	-0.0102959843852974	0.834608790495437	-0.0047087187260692	0.496875002543222	no	ok	
feces_vs_saliva	P261-PWY	0.877842938641812	0.998918062794771	0.829489087301587	0.985618227890628	-9.01101802548996	-9.29666044113624	-8.76682047432476	-0.00505248492715982	7.07756954580332	-0.00109010617703905	0.498442368860973	no	ok	
feces_vs_saliva	ORNDEG-PWY	0.75283567653502	0.999286374281173	0.295076884920635	0.769979318596214	-1.62004723208345	2.25388292929663	-1.82733952638617	-3.56916474560563	4.22530253677431	-0.40927012665272	0.302180875031198	no	ok	
feces_vs_saliva	PWY-6531	0.548123556018997	0.999429316171923	0.144345238095238	0.467838170045975	-0.0749453887715736	0.578283839089607	-0.562927519457999	-1.67198820918043	3.14153169180089	-0.436632002233967	0.233645160573015	no	ok	
feces_vs_saliva	CHLOROPHYLL-SYN	0.740020062951774	0.999490246359675	0.189174107142857	0.560765830798934	-2.63119325611355	-1.2259898274571	-3.02116072953806	-1.6422697085962	3.62248612469557	-0.364098104018438	0.252336714010723	no	ok	
feces_vs_saliva	PWY-5130	0.425828970834212	0.999497070351724	0.515128968253968	1	4.30333220779449	4.13696359359641	4.34127576377182	0.216107280728779	0.369281694384139	0.47546915947048	0.346875137509804	no	ok	
feces_vs_saliva	PWY-7873	0.748454711797113	0.99956534360032	0.412698412698413	0.944381134909066	-2.50668514843992	1.17947752975567	-2.65400130765925	-3.04549394955006	4.98436021548144	-0.40254616299201	0.345794530344151	no	ok	
